"Date","Price","Open","High","Low","Vol.","Change %"
"01/13/2021","814","858","867","814","80.40M","-4.55%"
"01/12/2021","853","819","853","795","129.61M","6.03%"
"01/11/2021","804","785","814","780","54.22M","2.46%"
"01/08/2021","785","780","795","775","45.41M","1.25%"
"01/07/2021","775","785","804","766","78.41M","0.00%"
"01/06/2021","775","809","833","761","98.31M","-4.19%"
"01/05/2021","809","804","829","795","40.20M","0.61%"
"01/04/2021","804","785","809","756","48.74M","3.10%"
"12/30/2020","780","804","824","775","81.46M","-3.01%"
"12/29/2020","804","829","833","795","63.27M","-1.78%"
"12/28/2020","819","819","838","795","47.02M","0.60%"
"12/23/2020","814","829","843","775","86.91M","-1.18%"
"12/22/2020","824","872","872","824","69.27M","-5.56%"
"12/21/2020","872","867","892","843","88.36M","0.57%"
"12/18/2020","867","838","887","838","313.72M","4.67%"
"12/17/2020","829","795","833","795","219.14M","4.91%"
"12/16/2020","790","761","795","756","102.10M","4.49%"
"12/15/2020","756","766","770","751","71.04M","-1.88%"
"12/14/2020","770","785","790","766","76.89M","-1.86%"
"12/11/2020","785","790","799","780","65.35M","0.63%"
"12/10/2020","780","766","785","751","81.09M","2.55%"
"12/08/2020","761","780","785","756","63.66M","-1.88%"
"12/07/2020","775","785","799","770","60.72M","0.00%"
"12/04/2020","775","809","809","766","94.10M","-3.61%"
"12/03/2020","804","824","829","799","30.07M","-1.19%"
"12/02/2020","814","790","814","785","70.80M","3.69%"
"12/01/2020","785","795","804","761","57.67M","-1.22%"
"11/30/2020","795","819","829","766","118.62M","-2.96%"
"11/27/2020","819","829","829","814","47.24M","-1.17%"
"11/26/2020","829","761","833","761","80.50M","8.93%"
"11/25/2020","761","785","790","756","26.90M","-1.26%"
"11/24/2020","770","785","795","770","40.98M","-0.63%"
"11/23/2020","775","761","780","751","29.59M","2.57%"
"11/20/2020","756","775","790","756","51.11M","-1.88%"
"11/19/2020","770","751","785","746","57.53M","1.92%"
"11/18/2020","756","751","770","751","31.32M","-0.63%"
"11/17/2020","761","766","775","751","45.62M","1.28%"
"11/16/2020","751","741","770","741","58.82M","3.34%"
"11/13/2020","727","707","736","688","41.09M","4.16%"
"11/12/2020","698","727","727","693","34.50M","-3.99%"
"11/11/2020","727","736","736","707","83.24M","-1.32%"
"11/10/2020","736","732","741","722","72.47M","3.40%"
"11/09/2020","712","703","722","693","87.61M","4.26%"
"11/06/2020","683","644","693","630","149.46M","6.82%"
"11/05/2020","640","615","649","615","59.38M","5.60%"
"11/04/2020","606","635","640","601","25.99M","-3.10%"
"11/03/2020","625","644","654","615","60.35M","-2.27%"
"11/02/2020","640","640","644","625","10.74M","0.00%"
"10/27/2020","640","630","644","625","21.92M","0.76%"
"10/26/2020","635","640","654","630","28.50M","0.00%"
"10/23/2020","635","635","654","620","69.68M","0.78%"
"10/22/2020","630","601","635","596","81.53M","4.00%"
"10/21/2020","606","630","640","596","67.34M","-3.10%"
"10/20/2020","625","635","644","625","25.23M","-3.01%"
"10/19/2020","644","644","683","630","143.41M","2.32%"
"10/16/2020","630","606","630","601","42.02M","4.83%"
"10/15/2020","601","630","630","601","36.20M","-4.60%"
"10/14/2020","630","606","635","606","59.34M","4.00%"
"10/13/2020","606","606","630","586","84.30M","0.00%"
"10/12/2020","606","586","606","577","88.65M","5.93%"
"10/09/2020","572","577","581","562","26.19M","0.00%"
"10/08/2020","572","552","581","548","74.42M","4.42%"
"10/07/2020","548","538","557","538","35.29M","0.00%"
"10/06/2020","548","552","557","543","23.52M","1.80%"
"10/05/2020","538","543","548","533","13.49M","0.92%"
"10/02/2020","533","543","548","523","22.00M","-2.67%"
